-737032,-147447,-811822,-75784,53090,389666
818810,723548,956068,249668,-830539,-60016
-273904,895997,379247,289008,886203,609950
668166,-601718,8999,-626,166001,938688
-562542,-38885,-918090,-248077,-453857,-428543
274083,-503457,625335,-631409,-808862,-621125
-794965,-826238,-514442,667767,199726,-693088
825189,-392164,185771,3732,-884599,-909218
32804,744841,-273957,-361909,56622,810129
740838,32651,-167666,-142272,423496,-830952
819212,-436960,589915,-225896,-144105,-129978
564465,795046,-520358,-774040,898304,361432
337554,-513665,848319,-685076,-543334,-944813
-177381,-988586,138052,462272,-125733,849907
-395193,337124,-135336,768547,27589,644550
-237034,701283,-389013,-95347,-527743,663468
626756,-119517,-251272,-625179,-548764,-298705
-100095,-242237,-498068,-191204,-648438,-167662
607496,999158,-39417,-939633,-305533,-421065
10109,259683,555839,475800,237146,456134
217159,841900,32932,717742,917097,893884
327222,687777,-517217,-830525,882202,440635
-348884,-328578,-16633,883905,-221167,665338
-350787,843007,-812200,-385840,-668778,-340984
-552896,-240666,471686,-876678,-422788,9362
661387,983390,-760946,-189508,453225,95848
350654,-350604,-123066,953936,-761030,-875103
-742030,700167,319667,729434,916731,507750
-304739,733861,907195,-689338,624909,226338
-280278,-974415,-138908,-501053,978544,-380157
326230,-985981,780177,-796606,110581,846139
-7855,-383318,549058,420525,898758,-939809
204249,-873894,852398,357495,-528838,206781
-425962,-567695,-569315,164947,30636,-655083
187076,261868,-869281,41355,93108,186888
-432105,858540,-854278,608862,885337,266793
-199929,741516,656027,-94517,617168,703873
825808,964193,165498,-138156,-437954,-234435
-919705,-932630,-231353,807791,-442471,943539
-635885,554651,-618807,654834,945034,-374433
580868,-126163,363108,777676,-685808,509471
781539,95048,-439294,858332,594883,-983276
-977945,-121838,561,151533,775101,-373159
-662419,207701,945179,-275608,-804590,835482
480483,430585,966324,994443,-562617,857969
-624682,920412,-26876,-925990,-200047,-780829
588145,-654939,-581080,911584,485392,-389190
156608,-584970,199850,882554,670800,165044
956766,94246,-414333,-420457,-381806,-579407
-837000,-53835,-92654,88455,316347,-927059
-974933,-418581,864382,516574,-101743,419468
-963253,440,-970231,-241965,-904262,272809
224134,-462365,750620,-263816,-665791,-401854
292183,837137,-598640,-490399,20026,744128
165507,292603,-616205,242145,498488,302224
-54171,-263556,346153,-149652,427683,-739309
-281307,220583,583463,-524007,-336717,-348309
402759,-451514,483490,497411,982914,-295402
-39236,-275572,739399,-587936,189154,533180
-846371,732194,-943715,-338901,201823,962687
167929,-876231,-303880,-762089,502686,631238
-387791,768171,915945,-61637,568125,804248
308668,-285409,132860,320995,-877185,828167
-282353,347393,-875696,832938,-550542,-13893
8551,-608443,322916,-130522,951594,-862287
-503913,501139,28623,-920150,108772,-443510
37919,-906063,-151546,-164460,-951880,459843
-11393,356095,275526,-795394,283208,300763
799043,-914498,-188417,895310,-842962,-133186
-109817,275905,-28736,-374911,-11527,816796
-175229,-214115,194628,-795957,948496,-958818
518247,152452,-13329,993362,-553361,878615
115964,846306,862379,598348,523669,312390
115179,262929,-343436,147439,-334128,-230696
515563,-573056,600371,794680,-597280,85697
148435,913401,308701,-895686,-573242,-671228
241016,-358834,-403796,-553186,471981,-636945
-346195,-277704,153344,557699,122354,258098
-270590,-584176,896919,742481,-410104,484400
85180,-725837,939195,502639,-378678,807904
998450,956266,752649,491455,-459676,770287
39162,876334,-409282,-498561,206116,-725347
430952,-935763,-737402,715108,443303,-424378
-345039,450227,250805,-947605,-607016,635795
626421,-779480,388406,582808,-123717,-54974
893214,-596717,237425,637546,-206847,409513
480309,-19456,766368,-731584,882731,-597462
-961590,-155131,-75659,504393,992309,723308
-212668,-996469,-28049,-924511,-856764,887448
-603459,367830,413450,-892170,-951836,977862
29153,-628424,-427111,847046,-992316,669597
882722,-937948,-204233,-791983,897884,917347
692620,5245,-344260,305279,15896,467920
54059,850014,72092,721560,424801,-86773
538262,449219,903622,-532890,-460425,370689
-185189,207719,927979,162130,-297331,-402498
-844043,-964769,479923,51684,-647554,-120041
-243306,-795207,463508,-206830,745459,890085
-890553,313637,666507,514213,230776,-854930
85930,969729,-766666,291090,-252905,356366
-627086,292848,539105,-238031,692494,361671
806206,-269861,342778,843301,539972,-495095
-831662,-529869,42256,943168,421845,-973829
-123785,504924,-611142,730884,568475,-388953
-417472,805207,799696,-617663,179997,864475
-280924,-147974,370788,-973523,203946,-624353
-433166,471810,783803,738010,468358,-676805
-692500,-562542,373930,-18197,-107184,27805
205631,395994,649185,259234,944268,502438
-100279,212127,-811073,-145159,-806079,-586141
978155,-109402,-758395,586893,809745,-70561
570309,-582594,659681,685281,-845242,877074
-964560,572929,272234,-933238,75511,-589734
406988,830826,411949,-666275,999698,-648335
531863,261030,-581523,944071,225856,-661826
895173,511703,523407,224379,875440,565750
724529,-865985,-905983,-537373,973747,391917
341505,-802000,-657061,578059,-932551,-30670
824057,-823367,-257228,-960574,-19798,-916524
948092,-917127,-850844,-542382,786329,423915
-724165,-499133,475855,-287695,-304301,92959
555482,301961,-324160,-646936,508001,873329
-676043,-539093,-294256,-757199,-659691,423593
893442,400595,-581624,310421,724545,-524610
-831486,703706,578343,-258061,-355145,54405
823252,336706,721171,761409,924391,387722
766495,68487,695396,416607,607529,-150435
372926,938132,-194222,-52185,-605951,802288
-691350,813970,-558655,-921383,-425262,-839884
-869966,-592723,-27177,539585,505860,277375
127768,757156,-401939,-893319,-577218,-146224
-330844,613146,211013,53554,-71166,341324
-890694,-979979,605983,455991,486169,986500
29380,-897688,-934111,-278955,121414,649401
-868262,136849,-788289,-185287,-130823,480142
644464,-271203,887367,470622,398345,735477
-159524,-773641,-806735,69585,451035,9956
198793,882307,-440968,-343961,919121,257010
-714973,943529,968094,143075,807460,-201483
387827,-729769,-388139,-769425,534629,-185430
-727286,-335722,936327,478541,-333750,975238
-552840,-411826,-412201,-155627,-595024,541498
-309079,505218,835309,2329,-289093,-720755
121988,777974,535163,-830111,726237,-420136
931161,-509836,-523474,-331474,357444,885923
-729634,-761571,-647304,-28805,988861,-117517
-64001,35532,-299030,-338971,948239,-958768
-647906,-471798,-678518,-308570,601815,35561
393816,209025,29016,-329120,574544,581508
306773,-77167,201944,421522,-137200,-302703
844007,-35777,-980036,591365,-727906,408614
-203436,532766,-440465,386765,-366865,-699273
-284468,-477852,-936759,596643,-802876,667708
-383646,-806023,-921727,558274,-389202,501673
999074,247538,179975,638532,-412013,-561008
-547625,332269,199437,-497523,341256,-377433
737473,497824,-216194,-159400,207552,-837159
-248849,392977,146160,783259,246264,254535
616495,-757029,488396,695253,646002,723119
-474964,-673297,-432113,440364,587767,-167247
597161,141704,587664,808388,-874780,-65592
-449118,792490,-628592,801308,543504,766784
-574258,-721924,-753414,-39353,966483,-225483
-405461,676800,-950799,-322342,-450370,950814
-380361,65303,-716123,719276,649017,278723
-762557,752213,468452,-651765,-368480,337288
-469074,165339,348937,-737433,-655389,398046
561137,630219,523072,-693144,243711,-293298
961187,303878,-141631,987111,-89510,-413920
-450675,68137,136921,163631,387650,642299
-406753,-41947,-590933,-444709,387149,-943037
140041,-727254,-807805,988860,-744830,677787
792769,440222,-395768,119219,893533,97759
65548,-149458,733435,586145,-238670,651735
708565,645423,292992,962461,-736482,-120958
-953217,-28688,241700,-479913,-507783,-499023
-566435,221854,-473390,893322,-514059,-442682
-235380,946495,902683,-710595,693518,-6964
-443612,294693,839787,-729037,-840777,34901
710147,71651,942196,940428,-525704,905917
-541564,-654976,-577018,-597903,85342,595255
280145,852241,359988,-378895,376177,409608
763059,594750,-416492,-317674,863650,654571
279432,-897908,-33891,824140,646796,-366108
-692013,137780,435686,-356755,-760264,508962
995263,499312,319025,383166,791579,195796
-814055,-556535,775763,-547260,129587,-523274
718003,200864,-183317,672479,-692551,302134
-584458,658417,-328013,-101358,645025,424176
222318,144290,812116,757984,242877,982073
360443,617312,458168,678226,435996,197017
320738,388156,-97190,-73550,122975,-485085
708927,-287643,-918437,363560,-622940,-269291
-449823,515422,207447,-722565,-877646,84616
-138617,624384,-581741,-170756,833189,820755
398684,-737864,914335,627705,705350,-409568
975103,450931,-490538,638503,-898563,399173
298159,-912927,-851323,-928570,508832,-654504
763311,650566,-622977,-254529,-529528,-893057
-359946,598768,108989,-309100,-648777,-451752
-191867,171725,-736764,-603653,-619042,450939
58415,782953,-995251,563219,-879462,173339
-709926,-378916,765186,477518,-483208,568922
397469,-262159,-404964,576451,-772399,-519230
-293686,-358083,-275901,-233728,-508663,589947
265645,-890407,90137,-755129,-231433,799551
-81487,-502141,863391,14498,-146225,92926
-314962,55791,693142,-418936,-788686,97549
-99589,604868,-484135,387056,-269305,969442
-30424,-680635,672786,-449969,-802591,-979517
-438635,97394,622049,380933,284837,-78658
408797,777222,717128,674232,191807,41911
-686777,-852529,-277439,903426,-23196,-8731
931840,-251956,992890,-384592,861392,-584324
653500,-902063,212029,-451686,-264190,314597
519036,-98695,-523519,-185230,-794170,-382288
-229931,-358609,517680,528227,197045,374461
-310398,-539606,-771918,65096,-895157,-223146
34178,-712089,90313,-938133,281617,-529433
422626,-106919,867390,-341210,286320,-636561
-127756,382184,597320,-8056,-369789,254559
527936,26233,417677,814037,-511917,-348807
273127,235980,-338392,156641,244191,792760
-626611,-364047,-289511,-728330,-709675,-380103
100046,-616836,-314191,116390,-879539,370913
-395851,307741,906135,8254,642240,-3068
4868,424203,577174,-662187,-894117,-579612
-600063,388344,84642,-7069,-651627,-153553
-126235,407468,-962186,-535347,-863199,-212686
-151634,626948,-355299,529310,925492,-459390
-43756,28719,95351,467294,308518,-420391
-535807,-953214,558078,-457016,543075,221736
-821148,587817,-417315,-804554,612236,823346
239324,202266,94354,-94167,195109,153
-590776,475590,-435451,469782,-819214,236918
494457,-971575,39808,294004,797443,809763
839291,-855345,-206704,-756536,836488,255625
949734,-101235,960539,718289,803883,150995
741287,85602,-128373,510701,246097,-384031
755102,-877289,442253,-40119,799036,110073
-868878,-591995,790202,-314990,29861,-394528
-198693,199020,807607,770655,168500,-542639
410986,-343986,-252235,788760,861637,-972111
-344810,-695114,974870,-844109,630870,-226366
13926,-155880,-344516,-647459,-853245,-744417
-593532,-724296,574541,245034,391194,545538
495991,688249,190089,-159982,-872285,471192
-629426,-483287,903867,-637994,-283932,431389
349680,381957,-651392,-254816,-104230,-81911
-654958,-340354,-970829,-133270,-813047,486988
-484011,365003,446805,554963,-23734,-850226
405133,-657941,-222916,580615,163108,108115
-543598,565174,351051,592732,140820,786270
-247481,26722,914086,-672022,506462,-357358
-844022,-812522,464861,425658,-648002,688138
-761019,145244,-330694,647180,-264767,-294679
-51134,13378,770044,-188842,-16482,562769
-21414,397291,873283,372789,-695126,469001
-898997,-472840,-834680,491579,464466,-610060
-559244,575598,-646557,294593,-852383,961846
414827,398037,-63364,-694327,71079,-280295
-378486,854010,-635663,-291633,-771649,459712
-395378,141922,-571122,332570,131339,562998
-45008,-621744,-191086,-489702,-949563,616867
-15004,637,-421560,-353372,469873,-826659
495704,-644355,-78487,-346580,-667069,-399162
371142,399577,-996702,494668,442824,-552153
229315,-590169,723358,879478,972353,-20361
-626061,-230752,526835,542878,953733,779765
-870812,-141267,-807324,-118602,-637113,350087
427796,-171039,-543705,-241070,383192,-589334
-590656,599216,311578,601764,767934,771184
218350,310704,-499236,-703169,-915944,729684
-399593,-131425,423239,780647,-114550,-66380
5829,-130945,194181,-243545,-562921,-513132
832260,81085,885732,915543,-537471,-421621
-758078,-293446,-264958,-296783,-151596,-418255
557830,293294,-934703,-509286,591905,722852
-811375,130318,107554,910289,-736297,-524446
435870,-543222,-861990,-293394,955398,-330414
-309082,849735,188829,-246795,-386059,614157
-196497,-183656,-693345,-669177,-353998,207212
834333,296946,-857372,-64572,725428,-149282
-726741,-504645,397755,846845,740034,-981710
-315342,88249,-380202,-197655,143786,93943
869189,-319028,397011,412219,562537,168474
-693650,563006,997518,-244355,769110,-955932
-527709,297894,-184211,738231,86365,-777881
532194,125558,-551636,718551,637065,-906126
402487,83384,-576502,-10049,-655043,-917495
-362272,273542,-910566,419468,771811,419206
-633419,126937,-378619,822058,813484,-340143
64714,-123473,619583,104,359014,-806042
918338,603165,795212,260442,173104,818325
497769,364605,202181,94891,-211094,-706585
908670,-255590,-956437,667907,-102165,-796022
101730,-578866,-384773,329882,-252243,65415
925247,496044,26481,792260,608804,255835
-102316,288814,602937,1698,548251,-144692
251720,333897,-329380,235765,-289604,-105979
-664364,414264,-930585,-843068,-383136,-960056
527312,340473,-161500,-147077,301708,-719964
588743,-198726,-359432,-58275,-558599,-899032
-332325,578898,-128976,-874000,852507,-826087
194098,657514,162618,615419,-630653,-70654
598655,117554,-375711,469644,208323,-330185
809593,183927,-966989,-259186,-31936,-434829
37205,-461198,763910,-488009,414742,-162996
-256043,-98403,-92458,926207,276606,-966080
-748109,736187,244095,561711,-876330,-5218
-425351,606100,-444703,281407,-446806,315401
996001,-241892,-409718,551062,618352,871372
74555,953709,-890077,-716723,-284427,-454235
-801644,-200066,-637851,567902,-480489,-38953
839,-210165,-105019,880574,43889,-308157
-644338,-174733,495542,-722368,-476384,11784
585520,930593,-479341,830142,203965,-196054
-898333,-429497,-384426,-910468,-178013,551076
67134,26285,-390008,-446107,251804,-96857
362665,980568,-246683,108687,-278741,66734
-818549,295626,22642,-386856,-385369,-986527
424909,100942,557759,-663298,-109205,768382
-322364,-585742,-287864,-13643,431711,803938
-913625,-990032,718309,-156010,140596,-625037
300045,-956543,566644,506356,-620826,-630895
41104,-141741,-973279,639356,-122304,-536301
912472,948851,-594108,-971372,509839,455461
374303,-117418,97103,592997,506837,35538
867914,771723,-162277,-879151,307134,109756
-285558,452416,117257,51475,-797995,-871648
925329,657142,966663,-424618,201509,-857914
